Larusto01,BBWAA Manager of the year,1983,AL,,
Lasorto01,BBWAA Manager of the year,1983,NL,,
Andersp01,BBWAA Manager of the year,1984,AL,,
Freyji99,BBWAA Manager of the year,1984,NL,,
Coxbo01,BBWAA Manager of the year,1985,AL,,
Herzowh01,BBWAA Manager of the year,1985,NL,,
Mcnamjo99,BBWAA Manager of the year,1986,AL,,
Lanieha01,BBWAA Manager of the year,1986,NL,,
Andersp01,BBWAA Manager of the year,1987,AL,,
Rodgebu01,BBWAA Manager of the year,1987,NL,,
Larusto01,BBWAA Manager of the year,1988,AL,,
Lasorto01,BBWAA Manager of the year,1988,NL,,
Robinfr02,BBWAA Manager of the year,1989,AL,,
Zimmedo01,BBWAA Manager of the year,1989,NL,,
Torboje01,BBWAA Manager of the year,1990,AL,,
Leylaji99,BBWAA Manager of the year,1990,NL,,
Kellyto01,BBWAA Manager of the year,1991,AL,,
Coxbo01,BBWAA Manager of the year,1991,NL,,
Larusto01,BBWAA Manager of the year,1992,AL,,
Leylaji99,BBWAA Manager of the year,1992,NL,,
Lamonge01,BBWAA Manager of the year,1993,AL,,
Bakerdu01,BBWAA Manager of the year,1993,NL,,
Showabu99,BBWAA Manager of the year,1994,AL,,
Aloufe01,BBWAA Manager of the year,1994,NL,,
Pinielo01,BBWAA Manager of the year,1995,AL,,
Baylodo01,BBWAA Manager of the year,1995,NL,,
Oatesjo01,BBWAA Manager of the year,1996,AL,Y,
Torrejo01,BBWAA Manager of the year,1996,AL,Y,
Bochybr01,BBWAA Manager of the year,1996,NL,,
Johnsda02,BBWAA Manager of the year,1997,AL,,
Bakerdu01,BBWAA Manager of the year,1997,NL,,
Torrejo01,BBWAA Manager of the year,1998,AL,,
Dierkla01,BBWAA Manager of the year,1998,NL,,
Williji03,BBWAA Manager of the year,1999,AL,,
Mckeoja99,BBWAA Manager of the year,1999,NL,,
Manueje01,BBWAA Manager of the year,2000,AL,,
Bakerdu01,BBWAA Manager of the year,2000,NL,,
Pinielo01,BBWAA Manager of the year,2001,AL,,
Bowala01,BBWAA Manager of the year,2001,NL,,
Sciosmi01,BBWAA Manager of the year,2002,AL,,
Larusto01,BBWAA Manager of the year,2002,NL,,
Penato01,BBWAA Manager of the year,2003,AL,,
Mckeoja99,BBWAA Manager of the year,2003,NL,,
Showabu99,BBWAA Manager of the year,2004,AL,,
Coxbo01,BBWAA Manager of the year,2004,NL,,
Guilloz01,BBWAA Manager of the year,2005,AL,,
Coxbo01,BBWAA Manager of the year,2005,NL,,
Leylaji99,BBWAA Manager of the year,2006,AL,,
Girarjo01,BBWAA Manager of the year,2006,NL,,
Wedgeer01,BBWAA Manager of the year,2007,AL,,
Melvibo01,BBWAA Manager of the year,2007,NL,,
Maddojo99,BBWAA Manager of the year,2008,AL,,
Pinielo01,BBWAA Manager of the year,2008,NL,,
Sciosmi01,BBWAA Manager of the year,2009,AL,,
Tracyji01,BBWAA Manager of the year,2009,NL,,
Gardero01,BBWAA Manager of the year,2010,AL,,
Blackbu02,BBWAA Manager of the year,2010,NL,,
Maddojo99,BBWAA Manager of the year,2011,AL,,
Gibsoki01,BBWAA Manager of the year,2011,NL,,
Melvibo01,BBWAA Manager of the year,2012,AL,,
Johnsda02,BBWAA Manager of the year,2012,NL,,
Francte01,BBWAA Manager of the year,2013,AL,,
Hurdlcl01,BBWAA Manager of the year,2013,NL,,
Mccarjo99,TSN Manager of the Year,1936,ML,,
Mckecbi01,TSN Manager of the Year,1937,ML,,
Mccarjo99,TSN Manager of the Year,1938,ML,,
Durocle01,TSN Manager of the Year,1939,ML,,
Mckecbi01,TSN Manager of the Year,1940,ML,,
Southbi01,TSN Manager of the Year,1941,ML,,
Southbi01,TSN Manager of the Year,1942,ML,,
Mccarjo99,TSN Manager of the Year,1943,ML,,
Sewellu01,TSN Manager of the Year,1944,ML,,
Bluegos01,TSN Manager of the Year,1945,ML,,
Dyered01,TSN Manager of the Year,1946,ML,,
Harribu01,TSN Manager of the Year,1947,ML,,
Meyerbi01,TSN Manager of the Year,1948,ML,,
Stengca01,TSN Manager of the Year,1949,ML,,
Rolfere01,TSN Manager of the Year,1950,ML,,
Durocle01,TSN Manager of the Year,1951,ML,,
Stanked01,TSN Manager of the Year,1952,ML,,
Stengca01,TSN Manager of the Year,1953,ML,,
Durocle01,TSN Manager of the Year,1954,ML,,
Alstowa01,TSN Manager of the Year,1955,ML,,
Tebbebi01,TSN Manager of the Year,1956,ML,,
Hutchfr01,TSN Manager of the Year,1957,ML,,
Stengca01,TSN Manager of the Year,1958,ML,,
Alstowa01,TSN Manager of the Year,1959,ML,,
Murtada01,TSN Manager of the Year,1960,ML,,
Houkra01,TSN Manager of the Year,1961,ML,,
Rignebi01,TSN Manager of the Year,1962,ML,,
Alstowa01,TSN Manager of the Year,1963,ML,,
Keanejo99,TSN Manager of the Year,1964,ML,,
Melesa01,TSN Manager of the Year,1965,ML,,
Bauerha01,TSN Manager of the Year,1966,ML,,
Willidi02,TSN Manager of the Year,1967,ML,,
Smithma01,TSN Manager of the Year,1968,ML,,
Hodgegi01,TSN Manager of the Year,1969,ML,,
Murtada01,TSN Manager of the Year,1970,ML,,
Foxch01,TSN Manager of the Year,1971,ML,,
Tannech01,TSN Manager of the Year,1972,ML,,
Mauchge01,TSN Manager of the Year,1973,ML,,
Virdobi01,TSN Manager of the Year,1974,ML,,
Johnsda01,TSN Manager of the Year,1975,ML,,
Ozarkda99,TSN Manager of the Year,1976,ML,,
Weaveea99,TSN Manager of the Year,1977,ML,,
Bambege01,TSN Manager of the Year,1978,ML,,
Weaveea99,TSN Manager of the Year,1979,ML,,
Virdobi01,TSN Manager of the Year,1980,ML,,
Martibi02,TSN Manager of the Year,1981,ML,,
Herzowh01,TSN Manager of the Year,1982,ML,,
Larusto01,TSN Manager of the Year,1983,ML,,
Freyji99,TSN Manager of the Year,1984,ML,,
Coxbo01,TSN Manager of the Year,1985,ML,,
Lanieha01,TSN Manager of the Year,1986,NL,,
Mcnamjo99,TSN Manager of the Year,1986,AL,,
Andersp01,TSN Manager of the Year,1987,AL,,
Rodgebu01,TSN Manager of the Year,1987,NL,,
Larusto01,TSN Manager of the Year,1988,AL,,
Leylaji99,TSN Manager of the Year,1988,NL,,
Robinfr02,TSN Manager of the Year,1989,AL,,
Zimmedo01,TSN Manager of the Year,1989,NL,,
Leylaji99,TSN Manager of the Year,1990,NL,,
Torboje01,TSN Manager of the Year,1990,AL,,
Coxbo01,TSN Manager of the Year,1991,NL,,
Kellyto01,TSN Manager of the Year,1991,AL,,
Larusto01,TSN Manager of the Year,1992,AL,,
Leylaji99,TSN Manager of the Year,1992,NL,,
Coxbo01,TSN Manager of the Year,1993,NL,,
Oatesjo01,TSN Manager of the Year,1993,AL,,
Aloufe01,TSN Manager of the Year,1994,NL,,
Showabu99,TSN Manager of the Year,1994,AL,,
Baylodo01,TSN Manager of the Year,1995,NL,,
Hargrmi01,TSN Manager of the Year,1995,AL,,
Bochybr01,TSN Manager of the Year,1996,NL,,
Oatesjo01,TSN Manager of the Year,1996,AL,,
Bakerdu01,TSN Manager of the Year,1997,NL,,
Johnsda02,TSN Manager of the Year,1997,AL,,
Bochybr01,TSN Manager of the Year,1998,NL,,
Torrejo01,TSN Manager of the Year,1998,AL,,
Coxbo01,TSN Manager of the Year,1999,NL,,
Williji03,TSN Manager of the Year,1999,AL,,
Bakerdu01,TSN Manager of the Year,2000,NL,,
Manueje01,TSN Manager of the Year,2000,AL,,
Bowala01,TSN Manager of the Year,2001,NL,,
Pinielo01,TSN Manager of the Year,2001,AL,,
Coxbo01,TSN Manager of the Year,2002,NL,,
Sciosmi01,TSN Manager of the Year,2002,AL,,
Coxbo01,TSN Manager of the Year,2003,NL,,
Penato01,TSN Manager of the Year,2003,AL,,
Coxbo01,TSN Manager of the Year,2004,NL,,
Gardero01,TSN Manager of the Year,2004,AL,,
Coxbo01,TSN Manager of the Year,2005,NL,,
Guilloz01,TSN Manager of the Year,2005,AL,,
Girarjo01,TSN Manager of the Year,2006,NL,,
Leylaji99,TSN Manager of the Year,2006,AL,,
Melvibo01,TSN Manager of the Year,2007,NL,,
Wedgeer01,TSN Manager of the Year,2007,AL,,
Maddojo99,TSN Manager of the Year,2008,AL,,
Gonzafr99,TSN Manager of the Year,2008,NL,,
Sciosmi01,TSN Manager of the Year,2009,AL,,
Tracyji01,TSN Manager of the Year,2009,NL,,
Gardero01,TSN Manager of the Year,2010,AL,,
Blackbu02,TSN Manager of the Year,2010,NL,,
Maddojo99,TSN Manager of the Year,2011,AL,,
Gibsoki01,TSN Manager of the Year,2011,NL,,
Showabu99,TSN Manager of the Year,2012,AL,,
Johnsda02,TSN Manager of the Year,2012,NL,,
Farrejo03,TSN Manager of the Year,2013,AL,,
Hurdlcl01,TSN Manager of the Year,2013,NL,,
Showabu99,TSN Manager of the Year,2014,AL,,
Willima04,TSN Manager of the Year,2014,NL,,
Molitpa01,TSN Manager of the Year,2015,AL,,
Collite99,TSN Manager of the Year,2015,NL,,
Showabu99,BBWAA Manager of the year,2014,AL,,
Willima04,BBWAA Manager of the year,2014,NL,,
Banisje01,BBWAA Manager of the year,2015,AL,,
Maddojo01,BBWAA Manager of the year,2015,NL,,
