Abilchrist,Abilene Christian University,Abilene,TX,USA
Hofstra,Hofstra University,Hempstead,NY,USA
Holycross,College of the Holy Cross,Worcester,MA,USA
Hopemi,Hope College,Holland,MI,USA
Houstnbapt,Houston Baptist University,Houston,TX,USA
Houston,University of Houston,Houston,TX,USA
Howard,Howard University,Washington,DC,USA
Howrdpayne,Howard Payne University,Brownwood,TX,USA
Humboldtst,Humboldt State University,Arcata,CA,USA
Huntercuny,"Hunter College, The City University of New York",New York,NY,USA
Iadesmo,Des Moines University,Des Moines,IA,USA
Iadmacc,Des Moines Area Community College,Boone,IA,USA
Iaellsw,Ellsworth College,Iowa Falls,IA,USA
Iahighl,Highland Park College,Des Moines,IA,USA
Iaindia,Indian Hills Community College,Centerville,IA,USA
Iakirkw,Kirkwood Community College,Cedar Rapids,IA,USA
Iaparso,Parsons College,Fairfield,IA,USA
Iaseccs,"Southeastern Iowa Community College, Keokuk Campus",Keokuk,IA,USA
Iasimps,Simpson College,Indianola,IA,USA
Iawescc,Iowa Western Community College,Council Bluffs,IA,USA
Iawesleyan,Iowa Wesleyan College,Mount Pleasant,IA,USA
Idaho,University of Idaho,Moscow,ID,USA
Idahost,Idaho State University,Pocatello,ID,USA
Idbyuid,Brigham Young University-Idaho,Rexburg,ID,USA
Idcosid,College of Southern Idaho,Twin Falls,ID,USA
Idnidjc,North Idaho College,Coeur d'Alene,ID,USA
Ilaugus,Augustana College,Rock Island,IL,USA
Ilcenjc,Illinois Central College,East Peoria,IL,USA
Ilcollege,Illinois College,Jacksonville,IL,USA
Ildixon,Dixon College,Dixon,IL,USA
Ildupag,College of DuPage,Glen Ellyn,IL,USA
Ilelmhu,Elmhurst College,Elmhurst,IL,USA
Ilharpe,William Rainey Harper College,Palatine,IL,USA
Ilkanka,Kankakee Community College,Kankakee,IL,USA
Ilkaska,Kaskaskia College,Arcola,IL,USA
Ilkenne,Kennedy-King College,Chicago,IL,USA
Ilkishw,Kishwaukee College,Malta,IL,USA
Illakel,Lake Land College,Mattoon,IL,USA
Illchicago,University of Illinois at Chicago,Chicago,IL,USA
Illewis,Lewis & Clark Community College,Godfrey,IL,USA
Illinco,Lincoln College,Lincoln,IL,USA
Illinois,University of Illinois at Urbana-Champaign,Champaign,IL,USA
Illinoisst,Illinois State University,Normal,IL,USA
Illogan,John A Logan College,Carterville,IL,USA
Illomba,Lombard College,Galesburg,IL,USA
Illtjco,Lincoln Trail College,Robinson,IL,USA
Ilmcken,McKendree University,Lebanon,IL,USA
Ilmorai,Moraine Valley Community College,Palos Hills,IL,USA
Ilmount,Mount Morris College,Mount Morris,IL,USA
Ilolney,Olney Central College,Olney,IL,USA
Ilparkl,Parkland College,Champaign,IL,USA
Ilseijc,Southeastern Illinois College,Harrisburg,IL,USA
Ilshurt,Shurtleff College,Alton,IL,USA
Ilssjco,South Suburban College,South Holland,IL,USA
Ilstvia,St. Viator College,Bourbonnais,IL,USA
Ilsvcco,Sauk Valley Community College,Dixon,IL,USA
Ilswijc,Southwestern Illinois College,Belleville,IL,USA
Iltrito,Triton College,River Grove,IL,USA
Iltruma,Harry S Truman College,Chicago,IL,USA
Ilwabas,Wabash Valley College,Mount Carmel,IL,USA
Ilwesleyan,Illinois Wesleyan University,Bloomington,IL,USA
Ilwrigh,Wilbur Wright College,Chicago,IL,USA
Inander,Anderson University,Anderson,IN,USA
Inbethel,Bethel College,Mishawaka,IN,USA
Incante,Canterbury College,Danville,IN,USA
Inconco,Concordia Theological Seminary,Fort Wayne,IN,USA
Indiana,Indiana University-Bloomington,Bloomington,IN,USA
Indianapa,Indiana University of Pennsylvania,Indiana,PA,USA
Indianast,Indiana State University,Terre Haute,IN,USA
Indpolis,University of Indianapolis,Indianapolis,IN,USA
Inhanov,Hanover College,Hanover,IN,USA
Inindwe,Indiana Wesleyan University,Marion,IN,USA
Inintec,Indiana Institute of Technology,Fort Wayne,IN,USA
Invince,Vincennes University,Vincennes,IN,USA
Iona,Iona College,New Rochelle,NY,USA
Iowa,University of Iowa,Iowa City,IA,USA
Iowast,Iowa State University,Ames,IA,USA
Ithacany,Ithaca College,Ithaca,NY,USA
Jacksonst,Jackson State University,Jackson,MS,USA
Jacksonvil,Jacksonville University,Jacksonville,FL,USA
Jamesmad,James Madison University,Harrisonburg,VA,USA
Jksonvilst,Jacksonville State University,Jacksonville,AL,USA
Johnbrwnar,John Brown University,Siloam Springs,AR,USA
Johnshpkns,Johns Hopkins University,Baltimore,MD,USA
Juniatapa,Juniata College,Huntingdon,PA,USA
Kalamazoo,Kalamazoo College,Kalamazoo,MI,USA
Kansas,University of Kansas,Lawrence,KS,USA
Kansasst,Kansas State University,Manhattan,KS,USA
Keenest,Keene State College,Keene,NH,USA
Kennesawst,Kennesaw State University,Kennesaw,GA,USA
Kentst,Kent State University,Kent,OH,USA
Kentucky,University of Kentucky,Lexington,KY,USA
Kentuckyst,Kentucky State University,Frankfort,KY,USA
Kenyonoh,Kenyon College,Gambier,OH,USA
Knoxil,Knox College,Galesburg,IL,USA
Ksbarto,Barton County Community College,Great Bend,KS,USA
Ksbutle,Butler County Community College,El Dorado,KS,USA
Kscloud,Cloud County Community College,Concordia,KS,USA
Kscowle,Cowley County Community College,Arkansas City,KS,USA
Ksftsco,Fort Scott Community College,Fort Scott,KS,USA
Ksgarde,Garden City Community College,Garden City,KS,USA
Kshutch,Hutchinson Community College,Hutchinson,KS,USA
Ksindep,Independence Community College,Independence,KS,USA
Ksjohns,Johnson County Community College,Overland Park,KS,USA
Kskccco,Kansas City Kansas Community College,Kansas City,KS,USA
Kslabet,Labette Community College,Parsons,KS,USA
Ksneosh,Neosho County Community College,Chanute,KS,USA
Kspratt,Pratt Community College,Pratt,KS,USA
Ksstmac,St. Mary's College,St. Mary's,KS,USA
Kutztown,Kutztown University of Pennsylvania,Kutztown,PA,USA
Kybella,Bellarmine College,Louisville,KY,USA
Kysomer,Somerset Community College,Somerset,KY,USA
Kystcat,St. Catherine College,St. Catherine,KY,USA
Kywesleyan,Kentucky Wesleyan College,Owensboro,KY,USA
Kywkycc,West Kentucky Community and Technical College,Paducah,KY,USA
Labossi,Bossier Parish Community College,Bossier City,LA,USA
Lacollege,Louisiana College,Pineville,LA,USA
Ladelga,Delgado Community College,New Orleans,LA,USA
Lafayette,Lafayette College,Easton,PA,USA
Lakeforest,Lake Forest College,Lake Forest,IL,USA
Lamar,Lamar University,Beaumont,TX,USA
Lambuthtn,Lambuth University,Jackson,TN,USA
Lanecol,Lane College,Jackson,TN,USA
Lasalle,LaSalle University,Philadelphia,PA,USA
Latech,Louisiana Tech University,Ruston,LA,USA
Laverneca,University of La Verne,La Verne,CA,USA
Lebvalley,Lebanon Valley College,Annville,PA,USA
Lee,Lee University,Cleveland,TN,USA
Lehigh,Lehigh University,Bethlehem,PA,USA
Lemoyne,LeMoyne College,Syracuse,NY,USA
Lemoynowen,LeMoyne-Owen College,Memphis,TN,USA
Lenoirrhyn,Lenoir-Rhyne College,Hickory,NC,USA
Lewclarkor,Lewis and Clark College,Portland,OR,USA
Lewclarkst,Lewis-Clark State College,Lewiston,ID,USA
Lewisil,Lewis University,Romeoville,IL,USA
Liberty,Liberty University,Lynchburg,VA,USA
Lincolnlandcc,Lincoln Land Community College,Springfield,IL,USA
Lincolnmem,Lincoln Memorial University,Harrogate,TN,USA
Lincolnmo,Lincoln University,Jefferson City,MO,USA
Linfieldor,Linfield College,McMinnville,OR,USA
Lipscomb,Lipscomb University,Nashville,TN,USA
Lockhaven,Lock Haven University of Pennsylvania,Lock Haven,PA,USA
Longbeach,California State University Long Beach,Long Beach,CA,USA
Longisland,"Long Island University, Brooklyn Campus",Brooklyn,NY,USA
Longwoodva,Longwood University,Farmville,VA,USA
Lorasia,Loras College,Dubuque,IA,USA
Louisville,University of Louisville,Louisville,KY,USA
Loyolachi,Loyola University Chicago,Chicago,IL,USA
Loyolamary,Loyola Marymount University,Los Angeles,CA,USA
Loyolamd,Loyola College in Maryland,Baltimore,MD,USA
Loyolano,Loyola University New Orleans,New Orleans,LA,USA
Lsu,Louisiana State University,Baton Rouge,LA,USA
Lubbchrist,Lubbock Christian University,Lubbock,TX,USA
Lutheria,Luther College,Decorah,IA,USA
Lycomingpa,Lycoming College,Williamsport,PA,USA
Lynchbrgva,Lynchburg College,Lynchburg,VA,USA
Maassum,Assumption College,Worcester,MA,USA
Macmurryil,MacMurray College,Jacksonville,IL,USA
Macollege,Massachusetts College of Liberal Arts,North Adams,MA,USA
Madeajc,Dean College,Franklin,MA,USA
Maemers,Emerson College,Boston,MA,USA
Maine,University of Maine at Orono,Orono,ME,USA
Malowete,Lowell Technological Institute,Lowell,MA,USA
Mamassa,Massasoit Community College,Brockton,MA,USA
Mamerri,Merrimack College,North Andover,MA,USA
Mamiddl,Middlesex Community College,Bedford,MA,USA
Manchester,Manchester College,North Manchester,IN,USA
Manecco,Northern Essex Community College,Haverhill,MA,USA
Manhattan,Manhattan College,New York,NY,USA
Mankatost,"Minnesota State University, Mankato",Mankato,MN,USA
Manscco,North Shore Community College,Danvers,MA,USA
Mansfield,Mansfield University of Pennsylvania,Mansfield,PA,USA
Maquins,Quinsigamond Community College,Worcester,MA,USA
Mariettaoh,Marietta College,Marietta,OH,USA
Marquette,Marquette University,Milwaukee,WI,USA
Marshall,Marshall University,Huntington,WV,USA
Maryhrdbay,University of Mary Hardin-Baylor,Belton,TX,USA
Maryland,University of Maryland,College Park,MD,USA
Masslowell,University of Massachusetts Lowell,Lowell,MA,USA
Mastersca,The Master's College,Santa Clarita,CA,USA
Mcdaniel,McDaniel College,Westminster,MD,USA
Mcmgccc,Mississippi Gulf Coast Community College,Perkinston,MS,USA
Mcneese,McNeese State University,Lake Charles,LA,USA
Mdaacco,Anne Arundel Community College,Arnold,MD,USA
Mdbalcc,Baltimore City Community College,Baltimore,MD,USA
Mdbalti,University of Baltimore,Baltimore,MD,USA
Mdccbcc,"Community College of Baltimore County, Catonsville Campus",Catonsville,MD,USA
Mdccbce,"Community College of Baltimore County, Essex Campus",Essex,MD,USA
Mdcecil,Cecil Community College,North East,MD,USA
Mdcolsm,College of Southern Maryland,La Plata,MD,USA
Mdfrost,Frostburg State University,Frostburg,MD,USA
Mdgarre,Garrett Community College,McHenry,MD,USA
Mdhager,Hagerstown Community College,Hagerstown,MD,USA
Mdmdbal,University of Maryland Baltimore,Baltimore,MD,USA
Mdmontg,"Montgomery College, Rockville Campus",Rockville,MD,USA
Mdrockh,Rock Hill College,Ellicott City,MD,USA
Mdstjoh,St. John's College,Annapolis,MD,USA
Memphis,University of Memphis,Memphis,TN,USA
Meramec,"St. Louis Community College, Meramec Campus",Kirkwood,MO,USA
Mercer,Mercer University,Macon,GA,USA
Mercyhurst,Mercyhurst College,Erie,PA,USA
Mericke,Ricker College,Houlton,ME,USA
Mesast,Mesa State College,Grand Junction,CO,USA
Messiah,Messiah College,Grantham,PA,USA
Mestjos,St. Joseph's College,Standish,ME,USA
Mewestb,Westbrook College,Portland,ME,USA
Miamidade,Miami-Dade College,Miami,FL,USA
Miamifl,University of Miami,Coral Gables,FL,USA
Miamioh,Miami University of Ohio,Oxford,OH,USA
Michigan,University of Michigan,Ann Arbor,MI,USA
Michiganst,Michigan State University,East Lansing,MI,USA
Middlbryvt,Middlebury College,Middlebury,VT,USA
Midetrte,Detroit Institute of Technology,Detroit,MI,USA
Midlndluth,Midland Lutheran College,Fremont,NE,USA
Migocco,Glen Oaks Community College,Centreville,MI,USA
Migrand,Grand Rapids Community College,Grand Rapids,MI,USA
Mihenry,Henry Ford Community College,Dearborn,MI,USA
Mikalam,Kalamazoo Valley Community College,Kalamazoo,MI,USA
Millersvil,Millersville University of Pennsylvania,Millersville,PA,USA
Milligantn,Milligan College,Milligan College,TN,USA
Millikin,Millikin University,Decatur,IL,USA
Millsapsms,Millsaps College,Jackson,MS,USA
Milmich,Lake Michigan College,Benton Harbor,MI,USA
Mimacom,Macomb Community College,Warren,MI,USA
Mimuske,Muskegon Community College,Muskegon,MI,USA
Minnesota,University of Minnesota,Minneapolis,MN,USA
Minorth,Northern Michigan University,Marquette,MI,USA
Mioakla,Oakland Community College,Farmington Hills,MI,USA
Missouri,University of Missouri Columbia,Columbia,MO,USA
Missst,Mississippi State University,Mississippi State,MS,USA
Mistcla,St. Clair County Community College,Port Huron,MI,USA
Mit,Massachusetts Institute of Technology,Cambridge,MA,USA
Mnbemid,Bemidji State University,Bemidji,MN,USA
Mnmesabi,Mesabi Range Community and Technical College,Virginia,MN,USA
Mnmoorh,"Minnesota State University, Moorhead",Moorhead,MN,USA
Mnmorris,"University of Minnesota, Morris",Morris,MN,USA
Mnnorma,Normandale Community College,Bloomington,MN,USA
Mnparke,Parker College,Winnebago,MN,USA
Mntclairst,Montclair State University,Montclair,NJ,USA
Mobileal,University of Mobile,Mobile,AL,USA
Moconco,Concordia Seminary-St. Louis,St. Louis,MO,USA
Mocrowd,Crowder College,Neosho,MO,USA
Moculve,Culver-Stockton College,Canton,MO,USA
Modrury,Drury University,Springfield,MO,USA
Moeastc,East Central College,Union,MO,USA
Mofores,"St. Louis Community College, Forest Park Campus",St. Louis,MO,USA
Moharri,Harris-Stowe State College,St. Louis,MO,USA
Mojcjco,Jefferson City Junior College,Jefferson City,MO,USA
Mojeffe,Jefferson College,Hillsboro,MO,USA
Molongv,Longview Community College,Kansas City,MO,USA
Momaple,Maple Woods Community College,Kansas City,MO,USA
Mominer,Mineral Area College,Park Hills,MO,USA
Monmouth,Monmouth University,West Long Branch,NJ,USA
Monroecc,Monroe Community College,Rochester,NY,USA
Montevallo,University of Montevallo,Montevallo,AL,USA
Montreatnc,Montreat College,Montreat,NC,USA
Morehead,Morehead State University,Morehead,KY,USA
Morehouse,Morehouse College,Atlanta,GA,USA
Morganst,Morgan State University,Baltimore,MD,USA
Morolla,Missouri University of Science and Technology,Rolla,MO,USA
Mosouthern,Missouri Southern State University,Joplin,MO,USA
Motarki,Tarkio College,Tarkio,MO,USA
Mothree,Three Rivers Community College,Poplar Bluff,MO,USA
Movalley,Missouri Valley College,Marshall,MO,USA
Mowestern,Missouri Western State University,St. Joseph,MO,USA
Mrningside,Morningside College,Sioux City,IA,USA
Mryvilletn,Maryville College,Maryville,TN,USA
Mscollege,Mississippi College,Clinton,MS,USA
Mscopia,Copiah-Lincoln Community College,Wesson,MS,USA
Mseccco,East Central Community College,Decatur,MS,USA
Msgcmac,Gulf Coast Military Academy,Gulfport,MS,USA
Mshinds,Hinds Community College,Raymond,MS,USA
Msholme,Holmes Community College,Ridgeland,MS,USA
Msitawa,Itawamba Community College,Fulton,MS,USA
Msmdcco,Mississippi Delta Community College,Moorhead,MS,USA
Msmerid,Meridian Community College,Meridian,MS,USA
Msnwmcc,Northwest Mississippi Community College,Senatobia,MS,USA
Mspearl,Pearl River Community College,Poplarville,MS,USA
Msswmcc,Southwest Mississippi Community College,Summit,MS,USA
Mstupel,Tupelo Military Institute,Tupelo,MS,USA
Mtennst,Middle Tennessee State University,Murfreesboro,TN,USA
Mtolive,Mount Olive College,Mount Olive,NC,USA
Mtstmarys,Mount St. Mary's University,Emmitsburg,MD,USA
Mtunionoh,Mount Union College,Alliance,OH,USA
Mtvernnaz,Mount Vernon Nazarene University,Mount Vernon,OH,USA
Muhlenberg,Muhlenberg College,Allentown,PA,USA
Murrayst,Murray State University,Murray,KY,USA
Muskingum,Muskingum College,New Concord,OH,USA
Nalabama,University of North Alabama,Florence,AL,USA
Narizona,Northern Arizona University,Flagstaff,AZ,USA
Navy,United States Naval Academy,Annapolis,MD,USA
Ncat,North Carolina A&T State University,Greensboro,NC,USA
Ncbreva,Brevard College,Brevard,NC,USA
Ncchowa,Chowan College,Murfreesboro,NC,USA
Ncentralil,North Central College,Naperville,IL,USA
Nclouis,Louisburg College,Louisburg,NC,USA
Ncmarsh,Mars Hill College,Mars Hill,NC,USA
Ncolorado,University of Northern Colorado,Greeley,CO,USA
Ncpitcc,Pitt Community College,Winterville,NC,USA
Ncruthe,Rutherford College,Rutherford College,NC,USA
Ncstand,St. Andrews Presbyterian College,Laurinburg,NC,USA
Ncstate,North Carolina State University,Raleigh,NC,USA
Ncuncpe,University of North Carolina at Pembroke,Pembroke,NC,USA
Ncweave,Weaver College,Weaverville,NC,USA
Ndstate,North Dakota State University,Fargo,ND,USA
Ndunind,University of North Dakota,Grand Forks,ND,USA
Neastern,Northeastern University,Boston,MA,USA
Nebellevue,Bellevue University,Bellevue,NE,USA
Nebkearney,University of Nebraska at Kearney,Kearney,NE,USA
Nebomaha,University of Nebraska at Omaha,Omaha,NE,USA
Nebraska,University of Nebraska at Lincoln,Lincoln,NE,USA
Nedoane,Doane College,Crete,NE,USA
Nehasti,Hastings College,Hastings,NE,USA
Neillinois,Northeastern Illinois University,Chicago,IL,USA
Nepersh,John J Pershing College,Beatrice,NE,USA
Nevada,University of Nevada-Reno,Reno,NV,USA
Newberry,Newberry College,Newberry,SC,USA
Newesleyan,Nebraska Wesleyan University,Lincoln,NE,USA
Neweste,Western Nebraska Community College,Scottsbluff,NE,USA
Newhamp,University of New Hampshire,Durham,NH,USA
Newhaven,University of New Haven,West Haven,CT,USA
Newyorku,New York University,New York,NY,USA
Nflorida,University of North Florida,Jacksonville,FL,USA
Niagara,Niagara University,Lewiston,NY,USA
Nicholls,Nicholls State University,Thibodaux,LA,USA
Nillinois,Northern Illinois University,DeKalb,IL,USA
Niowa,University of Northern Iowa,Cedar Falls,IA,USA
Njberge,Bergen Community College,Paramus,NJ,USA
Njborde,Bordentown Military Institute,Bordentown,NJ,USA
Njbrook,Brookdale Community College,Lincroft,NJ,USA
Njburli,Burlington County College,Pemberton,NJ,USA
Njcamde,Camden County College,Blackwood,NJ,USA
Njccmor,County College of Morris,Randolph,NJ,USA
Njcente,Centenary College,Hackettstown,NJ,USA
Njcity,New Jersey City University,Jersey City,NJ,USA
Njglouc,Gloucester County College,Sewell,NJ,USA
Njmerce,Mercer County Community College,West Windsor,NJ,USA
Njmiddl,Middlesex County Community College,Edison,NJ,USA
Njricha,Richard Stockton College of New Jersey,Pomona,NJ,USA
Njupsal,Upsala College,East Orange,NJ,USA
Nkentucky,Northern Kentucky University,Highland Heights,KY,USA
Nmeaste,Eastern New Mexico University,Portales,NM,USA
Nmexico,University of New Mexico,Albuquerque,NM,USA
Nmhighland,New Mexico Highlands University,Las Vegas,NM,USA
Nmmilin,New Mexico Military Institute,Roswell,NM,USA
Nmnmjco,New Mexico Junior College,Hobbs,NM,USA
Nmsouth,College of the Southwest,Hobbs,NM,USA
Nmstate,New Mexico State University,Las Cruces,NM,USA
Norfolkst,Norfolk State University,Norfolk,VA,USA
Norleans,University of New Orleans,New Orleans,LA,USA
Northwood,Northwood University,Midland,MI,USA
Norwichvt,Norwich University,Northfield,VT,USA
Notredame,University of Notre Dame,South Bend,IN,USA
Ntexas,University of North Texas,Denton,TX,USA
Nvsouth,College of Southern Nevada,Henderson,NV,USA
Nwestern,Northwestern University,Evanston,IL,USA
Nwmost,Northwest Missouri State University,Maryville,MO,USA
Nwokstate,Northwestern Oklahoma State University,Alva,OK,USA
Nwstate,Northwestern State University of Louisiana,Natchitoches,LA,USA
Nybrock,State University of New York at Brockport,Brockport,NY,USA
Nycortland,State University of New York at Cortland,Cortland,NY,USA
Nydutch,Dutchess Community College,Poughkeepsie,NY,USA
Nyeriec,Erie Community College,Buffalo,NY,USA
Nyfredonia,State University of New York at Fredonia,Fredonia,NY,USA
Nykbcco,Kingsborough Community College,Brooklyn,NY,USA
Nylehma,Lehman College,Bronx,NY,USA
Nymarit,Maritime College,Throggs Neck,NY,USA
Nymercy,Mercy College,Dobbs Ferry,NY,USA
Nymohaw,Mohawk Valley Community College,Utica,NY,USA
Nynassa,Nassau Community College,Garden City,NY,USA
Nyoneonta,State University of New York at Oneonta,Oneonta,NY,USA
Nyonond,Onondaga Community College,Syracuse,NY,USA
Nyrockl,Rockland Community College,Suffern,NY,USA
Nysuffo,Suffolk County Community College,Brentwood,NY,USA
Nytech,New York Institute of Technology,Old Westbury,NY,USA
Nyuroch,University of Rochester,Rochester,NY,USA
Oakland,Oakland University,Rochester,MI,USA
Oberlinoh,Oberlin College,Oberlin,OH,USA
Occidental,Occidental College,Los Angeles,CA,USA
Oglethrpga,Oglethorpe University,Atlanta,GA,USA
Ohcapit,Capital University,Bexley,OH,USA
Ohcaset,Case Institute of Applied Sciences,Cleveland,OH,USA
Ohcuyah,Cuyahoga Community College,Cleveland,OH,USA
Ohdominican,Ohio Dominican University,Columbus,OH,USA
Ohgiffi,Giffin Junior College,Van Wert,OH,USA
Ohio,Ohio University,Athens,OH,USA
Ohiost,The Ohio State University,Columbus,OH,USA
Ohjohnc,John Carroll University,University Heights,OH,USA
Ohlakel,Lakeland Community College,Kirtland,OH,USA
Ohlerie,Lake Erie College,Painesville,OH,USA
Ohnorth,Ohio Northern University,Ada,OH,USA
Ohsincl,Sinclair Community College,Dayton,OH,USA
Ohvalley,Ohio Valley College,Vienna,WV,USA
Ohwesleyan,Ohio Wesleyan University,Delaware,OH,USA
Okbapti,Oklahoma Baptist University,Shawnee,OK,USA
Okcity,Oklahoma City University,Oklahoma City,OK,USA
Okconno,Connors State College,Warner,OK,USA
Okeaste,East Oklahoma State College,Wilburton,OK,USA
Oklahoma,University of Oklahoma,Norman,OK,USA
Okmurra,Murray State College,Tishomingo,OK,USA
